"Date","File","xmin","xmax","ymin","ymax"
2020-06-28,"2020-06-180-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-28,"2020-06-180-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-28,"2020-06-180-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-28,"2020-06-180-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-28,"2020-06-180-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-01,"2020-07-183-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-01,"2020-07-183-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-01,"2020-07-183-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-01,"2020-07-183-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-01,"2020-07-183-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-01,"2020-07-183-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-01,"2020-07-183-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-01,"2020-07-183-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-01,"2020-07-183-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-01,"2020-07-183-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-01,"2020-07-183-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-01,"2020-07-183-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-01,"2020-07-183-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-01,"2020-07-183-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-01,"2020-07-183-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-04,"2020-07-186-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-04,"2020-07-186-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-04,"2020-07-186-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-04,"2020-07-186-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-04,"2020-07-186-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-04,"2020-07-186-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-04,"2020-07-186-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-04,"2020-07-186-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-04,"2020-07-186-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-04,"2020-07-186-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-04,"2020-07-186-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-04,"2020-07-186-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-04,"2020-07-186-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-04,"2020-07-186-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-04,"2020-07-186-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-07,"2020-07-189-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-07,"2020-07-189-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-07,"2020-07-189-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-07,"2020-07-189-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-07,"2020-07-189-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-07,"2020-07-189-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-07,"2020-07-189-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-07,"2020-07-189-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-07,"2020-07-189-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-07,"2020-07-189-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-07,"2020-07-189-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-07,"2020-07-189-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-07,"2020-07-189-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-07,"2020-07-189-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-07,"2020-07-189-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-10,"2020-07-192-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-10,"2020-07-192-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-10,"2020-07-192-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-10,"2020-07-192-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-10,"2020-07-192-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-10,"2020-07-192-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-10,"2020-07-192-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-10,"2020-07-192-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-10,"2020-07-192-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-10,"2020-07-192-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-10,"2020-07-192-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-10,"2020-07-192-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-10,"2020-07-192-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-10,"2020-07-192-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-10,"2020-07-192-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-13,"2020-07-195-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-13,"2020-07-195-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-13,"2020-07-195-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-13,"2020-07-195-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-13,"2020-07-195-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-13,"2020-07-195-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-13,"2020-07-195-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-13,"2020-07-195-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-13,"2020-07-195-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-13,"2020-07-195-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-13,"2020-07-195-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-13,"2020-07-195-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-13,"2020-07-195-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-13,"2020-07-195-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-13,"2020-07-195-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-16,"2020-07-198-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-16,"2020-07-198-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-16,"2020-07-198-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-16,"2020-07-198-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-16,"2020-07-198-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-16,"2020-07-198-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-16,"2020-07-198-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-16,"2020-07-198-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-16,"2020-07-198-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-16,"2020-07-198-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-16,"2020-07-198-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-16,"2020-07-198-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-16,"2020-07-198-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-16,"2020-07-198-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-16,"2020-07-198-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-19,"2020-07-201-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-19,"2020-07-201-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-19,"2020-07-201-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-19,"2020-07-201-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-19,"2020-07-201-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-19,"2020-07-201-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-19,"2020-07-201-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-19,"2020-07-201-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-19,"2020-07-201-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-19,"2020-07-201-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-19,"2020-07-201-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-19,"2020-07-201-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-19,"2020-07-201-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-19,"2020-07-201-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-19,"2020-07-201-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-22,"2020-07-204-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-22,"2020-07-204-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-22,"2020-07-204-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-22,"2020-07-204-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-22,"2020-07-204-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-22,"2020-07-204-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-22,"2020-07-204-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-22,"2020-07-204-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-22,"2020-07-204-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-22,"2020-07-204-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-22,"2020-07-204-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-22,"2020-07-204-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-22,"2020-07-204-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-22,"2020-07-204-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-22,"2020-07-204-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-25,"2020-07-207-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-25,"2020-07-207-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-25,"2020-07-207-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-25,"2020-07-207-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-25,"2020-07-207-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-25,"2020-07-207-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-25,"2020-07-207-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-25,"2020-07-207-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-25,"2020-07-207-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-25,"2020-07-207-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-25,"2020-07-207-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-25,"2020-07-207-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-25,"2020-07-207-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-25,"2020-07-207-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-25,"2020-07-207-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-28,"2020-07-210-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-28,"2020-07-210-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-28,"2020-07-210-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-28,"2020-07-210-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-28,"2020-07-210-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-28,"2020-07-210-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-28,"2020-07-210-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-28,"2020-07-210-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-28,"2020-07-210-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-28,"2020-07-210-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-28,"2020-07-210-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-28,"2020-07-210-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-28,"2020-07-210-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-07-28,"2020-07-210-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-07-28,"2020-07-210-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-07-31,"2020-07-213-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-07-31,"2020-07-213-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-07-31,"2020-07-213-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-07-31,"2020-07-213-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-07-31,"2020-07-213-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-07-31,"2020-07-213-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-07-31,"2020-07-213-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-07-31,"2020-07-213-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-07-31,"2020-07-213-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-07-31,"2020-07-213-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-07-31,"2020-07-213-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-07-31,"2020-07-213-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-07-31,"2020-07-213-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
